rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,BS,재무상태표,자본금,제 19 기,2017.12.31 현재,"7,230,000,000",제 18 기,2016.12.31 현재,"7,230,000,000",제 17 기,2015.12.31 현재,"7,230,000,000",13,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 19 기,2017.12.31 현재,"56,676,480,053",제 18 기,2016.12.31 현재,"55,601,291,324",제 17 기,2015.12.31 현재,"54,027,098,772",17,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,BS,재무상태표,자본총계,제 19 기,2017.12.31 현재,"78,410,372,075",제 18 기,2016.12.31 현재,"77,807,215,185",제 17 기,2015.12.31 현재,"76,569,962,891",21,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,IS,손익계산서,매출액,제 19 기,2017.01.01 ~ 2017.12.31,"140,866,034,017",제 18 기,2016.01.01 ~ 2016.12.31,"131,016,323,480",제 17 기,2015.01.01 ~ 2015.12.31,"129,693,644,922",23,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,IS,손익계산서,영업이익,제 19 기,2017.01.01 ~ 2017.12.31,"6,716,626,676",제 18 기,2016.01.01 ~ 2016.12.31,"2,349,566,358",제 17 기,2015.01.01 ~ 2015.12.31,"4,778,034,138",25,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 19 기,2017.01.01 ~ 2017.12.31,"2,664,675,738",제 18 기,2016.01.01 ~ 2016.12.31,"1,906,468,033",제 17 기,2015.01.01 ~ 2015.12.31,"4,670,099,111",27,KRW
20180330000924,11011,2017,00297095,051490,CFS,연결재무제표,IS,손익계산서,당기순이익,제 19 기,2017.01.01 ~ 2017.12.31,"1,883,151,269",제 18 기,2016.01.01 ~ 2016.12.31,"2,114,457,001",제 17 기,2015.01.01 ~ 2015.12.31,"3,725,633,717",29,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,유동자산,제 19 기,2017.12.31 현재,"84,405,508,014",제 18 기,2016.12.31 현재,"74,047,124,435",제 17 기,2015.12.31 현재,"65,807,428,540",2,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,비유동자산,제 19 기,2017.12.31 현재,"68,724,304,293",제 18 기,2016.12.31 현재,"62,491,905,110",제 17 기,2015.12.31 현재,"62,469,370,129",4,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,자산총계,제 19 기,2017.12.31 현재,"153,129,812,307",제 18 기,2016.12.31 현재,"136,539,029,545",제 17 기,2015.12.31 현재,"128,276,798,669",6,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,유동부채,제 19 기,2017.12.31 현재,"69,750,534,787",제 18 기,2016.12.31 현재,"60,312,834,716",제 17 기,2015.12.31 현재,"55,510,758,760",8,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,비유동부채,제 19 기,2017.12.31 현재,"11,117,497,778",제 18 기,2016.12.31 현재,"5,998,993,162",제 17 기,2015.12.31 현재,"5,074,149,036",10,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,부채총계,제 19 기,2017.12.31 현재,"80,868,032,565",제 18 기,2016.12.31 현재,"66,311,827,878",제 17 기,2015.12.31 현재,"60,584,907,796",12,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,자본금,제 19 기,2017.12.31 현재,"7,230,000,000",제 18 기,2016.12.31 현재,"7,230,000,000",제 17 기,2015.12.31 현재,"7,230,000,000",15,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,이익잉여금,제 19 기,2017.12.31 현재,"49,944,654,435",제 18 기,2016.12.31 현재,"48,515,248,207",제 17 기,2015.12.31 현재,"45,599,356,176",19,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,BS,재무상태표,자본총계,제 19 기,2017.12.31 현재,"72,261,779,742",제 18 기,2016.12.31 현재,"70,227,201,667",제 17 기,2015.12.31 현재,"67,691,890,873",22,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,IS,손익계산서,매출액,제 19 기,2017.01.01 ~ 2017.12.31,"102,137,232,284",제 18 기,2016.01.01 ~ 2016.12.31,"95,613,414,901",제 17 기,2015.01.01 ~ 2015.12.31,"99,626,529,803",24,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,IS,손익계산서,영업이익,제 19 기,2017.01.01 ~ 2017.12.31,"6,651,294,174",제 18 기,2016.01.01 ~ 2016.12.31,"4,182,033,138",제 17 기,2015.01.01 ~ 2015.12.31,"5,464,495,637",26,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 19 기,2017.01.01 ~ 2017.12.31,"3,098,529,843",제 18 기,2016.01.01 ~ 2016.12.31,"3,900,049,348",제 17 기,2015.01.01 ~ 2015.12.31,"5,824,005,875",28,KRW
20180330000924,11011,2017,00297095,051490,OFS,재무제표,IS,손익계산서,당기순이익,제 19 기,2017.01.01 ~ 2017.12.31,"2,681,033,027",제 18 기,2016.01.01 ~ 2016.12.31,"3,747,756,391",제 17 기,2015.01.01 ~ 2015.12.31,"4,672,328,699",30,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,유동자산,제 14 기,2017.12.31 현재,"83,286,111,205",제 13 기,2016.12.31 현재,"134,434,932,277",제 12 기,2015.12.31 현재,"153,817,851,128",1,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,비유동자산,제 14 기,2017.12.31 현재,"59,128,208,698",제 13 기,2016.12.31 현재,"61,477,541,222",제 12 기,2015.12.31 현재,"50,039,958,941",3,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,자산총계,제 14 기,2017.12.31 현재,"142,414,319,903",제 13 기,2016.12.31 현재,"195,912,473,499",제 12 기,2015.12.31 현재,"203,857,810,069",5,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,유동부채,제 14 기,2017.12.31 현재,"93,806,286,598",제 13 기,2016.12.31 현재,"102,039,281,657",제 12 기,2015.12.31 현재,"125,706,395,374",7,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,비유동부채,제 14 기,2017.12.31 현재,"18,018,400,031",제 13 기,2016.12.31 현재,"22,162,374,236",제 12 기,2015.12.31 현재,"17,877,285,177",9,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,부채총계,제 14 기,2017.12.31 현재,"111,824,686,629",제 13 기,2016.12.31 현재,"124,201,655,893",제 12 기,2015.12.31 현재,"143,583,680,551",11,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,자본금,제 14 기,2017.12.31 현재,"1,908,138,500",제 13 기,2016.12.31 현재,"1,889,796,000",제 12 기,2015.12.31 현재,"1,865,960,000",13,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 14 기,2017.12.31 현재,"-25,924,783,359",제 13 기,2016.12.31 현재,"14,604,135,855",제 12 기,2015.12.31 현재,"18,274,442,665",17,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,BS,재무상태표,자본총계,제 14 기,2017.12.31 현재,"30,589,633,274",제 13 기,2016.12.31 현재,"71,710,817,606",제 12 기,2015.12.31 현재,"60,274,129,518",21,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,IS,손익계산서,매출액,제 14 기,2017.01.01 ~ 2017.12.31,"257,564,976,890",제 13 기,2016.01.01 ~ 2016.12.31,"292,613,003,297",제 12 기,2015.01.01 ~ 2015.12.31,"403,847,036,348",23,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,IS,손익계산서,영업이익,제 14 기,2017.01.01 ~ 2017.12.31,"-31,479,937,365",제 13 기,2016.01.01 ~ 2016.12.31,"-669,505,284",제 12 기,2015.01.01 ~ 2015.12.31,"25,666,180,832",25,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 14 기,2017.01.01 ~ 2017.12.31,"-40,561,439,706",제 13 기,2016.01.01 ~ 2016.12.31,"-4,815,201,142",제 12 기,2015.01.01 ~ 2015.12.31,"15,320,647,436",27,KRW
20180330003945,11011,2017,00819374,190510,CFS,연결재무제표,IS,손익계산서,당기순이익,제 14 기,2017.01.01 ~ 2017.12.31,"-40,918,809,376",제 13 기,2016.01.01 ~ 2016.12.31,"-4,188,413,287",제 12 기,2015.01.01 ~ 2015.12.31,"8,484,511,875",29,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,유동자산,제 14 기,2017.12.31 현재,"53,865,520,450",제 13 기,2016.12.31 현재,"86,950,983,400",제 12 기,2015.12.31 현재,"133,188,531,537",2,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,비유동자산,제 14 기,2017.12.31 현재,"19,979,736,887",제 13 기,2016.12.31 현재,"27,846,130,971",제 12 기,2015.12.31 현재,"14,442,421,452",4,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,자산총계,제 14 기,2017.12.31 현재,"73,845,257,337",제 13 기,2016.12.31 현재,"114,797,114,371",제 12 기,2015.12.31 현재,"147,630,952,989",6,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,유동부채,제 14 기,2017.12.31 현재,"43,723,216,999",제 13 기,2016.12.31 현재,"41,805,767,897",제 12 기,2015.12.31 현재,"82,673,532,735",8,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,비유동부채,제 14 기,2017.12.31 현재,"2,014,705,578",제 13 기,2016.12.31 현재,"1,726,893,072",제 12 기,2015.12.31 현재,"5,271,555,553",10,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,부채총계,제 14 기,2017.12.31 현재,"45,737,922,577",제 13 기,2016.12.31 현재,"43,532,660,969",제 12 기,2015.12.31 현재,"87,945,088,288",12,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,자본금,제 14 기,2017.12.31 현재,"1,908,138,500",제 13 기,2016.12.31 현재,"1,889,796,000",제 12 기,2015.12.31 현재,"1,865,960,000",15,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,이익잉여금,제 14 기,2017.12.31 현재,"-28,311,723,842",제 13 기,2016.12.31 현재,"15,201,346,727",제 12 기,2015.12.31 현재,"18,335,911,487",19,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,BS,재무상태표,자본총계,제 14 기,2017.12.31 현재,"28,107,334,760",제 13 기,2016.12.31 현재,"71,264,453,402",제 12 기,2015.12.31 현재,"59,685,864,701",22,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,IS,손익계산서,매출액,제 14 기,2017.01.01 ~ 2017.12.31,"169,353,907,498",제 13 기,2016.01.01 ~ 2016.12.31,"189,575,941,088",제 12 기,2015.01.01 ~ 2015.12.31,"330,071,993,740",24,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,IS,손익계산서,영업이익,제 14 기,2017.01.01 ~ 2017.12.31,"-22,688,890,547",제 13 기,2016.01.01 ~ 2016.12.31,"-1,785,463,253",제 12 기,2015.01.01 ~ 2015.12.31,"22,632,878,721",26,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 14 기,2017.01.01 ~ 2017.12.31,"-43,563,405,242",제 13 기,2016.01.01 ~ 2016.12.31,"-4,993,400,633",제 12 기,2015.01.01 ~ 2015.12.31,"14,643,807,114",28,KRW
20180330003945,11011,2017,00819374,190510,OFS,재무제표,IS,손익계산서,당기순이익,제 14 기,2017.01.01 ~ 2017.12.31,"-43,568,384,976",제 13 기,2016.01.01 ~ 2016.12.31,"-3,614,484,956",제 12 기,2015.01.01 ~ 2015.12.31,"7,763,897,130",30,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,유동자산,제 18 기,2017.12.31 현재,"241,307,138,068",제 17 기,2016.12.31 현재,"188,150,770,027",제 16 기,2015.12.31 현재,"124,837,373,838",1,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,비유동자산,제 18 기,2017.12.31 현재,"74,659,841,796",제 17 기,2016.12.31 현재,"75,774,252,192",제 16 기,2015.12.31 현재,"16,895,253,365",3,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,자산총계,제 18 기,2017.12.31 현재,"315,966,979,864",제 17 기,2016.12.31 현재,"263,925,022,219",제 16 기,2015.12.31 현재,"141,732,627,203",5,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,유동부채,제 18 기,2017.12.31 현재,"171,618,544,829",제 17 기,2016.12.31 현재,"140,803,180,858",제 16 기,2015.12.31 현재,"70,005,653,436",7,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,비유동부채,제 18 기,2017.12.31 현재,"16,578,668,293",제 17 기,2016.12.31 현재,"18,698,612,941",제 16 기,2015.12.31 현재,"2,196,002,768",9,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,부채총계,제 18 기,2017.12.31 현재,"188,197,213,122",제 17 기,2016.12.31 현재,"159,501,793,799",제 16 기,2015.12.31 현재,"72,201,656,204",11,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,자본금,제 18 기,2017.12.31 현재,"4,557,703,000",제 17 기,2016.12.31 현재,"4,557,703,000",제 16 기,2015.12.31 현재,"4,303,573,500",13,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 18 기,2017.12.31 현재,"71,709,025,928",제 17 기,2016.12.31 현재,"50,243,894,014",제 16 기,2015.12.31 현재,"43,426,919,476",17,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,BS,재무상태표,자본총계,제 18 기,2017.12.31 현재,"127,769,766,742",제 17 기,2016.12.31 현재,"104,423,228,420",제 16 기,2015.12.31 현재,"69,530,970,999",21,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,IS,손익계산서,영업이익,제 18 기,2017.01.01 ~ 2017.12.31,"34,298,134,448",제 17 기,2016.01.01 ~ 2016.12.31,"15,433,276,024",제 16 기,2015.01.01 ~ 2015.12.31,"11,693,294,481",25,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 18 기,2017.01.01 ~ 2017.12.31,"35,134,589,541",제 17 기,2016.01.01 ~ 2016.12.31,"15,633,224,593",제 16 기,2015.01.01 ~ 2015.12.31,"12,790,902,683",27,KRW
20180330002050,11011,2017,00486097,089600,CFS,연결재무제표,IS,손익계산서,당기순이익,제 18 기,2017.01.01 ~ 2017.12.31,"26,676,051,656",제 17 기,2016.01.01 ~ 2016.12.31,"11,972,406,014",제 16 기,2015.01.01 ~ 2015.12.31,"9,916,023,522",29,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,유동자산,제 18 기,2017.12.31 현재,"172,095,168,007",제 17 기,2016.12.31 현재,"124,777,192,765",제 16 기,2015.12.31 현재,"124,837,373,838",2,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,비유동자산,제 18 기,2017.12.31 현재,"67,445,183,661",제 17 기,2016.12.31 현재,"67,497,564,506",제 16 기,2015.12.31 현재,"16,895,253,365",4,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,자산총계,제 18 기,2017.12.31 현재,"239,540,351,668",제 17 기,2016.12.31 현재,"192,274,757,271",제 16 기,2015.12.31 현재,"141,732,627,203",6,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,유동부채,제 18 기,2017.12.31 현재,"120,456,859,691",제 17 기,2016.12.31 현재,"90,307,276,899",제 16 기,2015.12.31 현재,"70,005,653,436",8,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,비유동부채,제 18 기,2017.12.31 현재,"3,243,769,720",제 17 기,2016.12.31 현재,"3,739,884,161",제 16 기,2015.12.31 현재,"2,196,002,768",10,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,부채총계,제 18 기,2017.12.31 현재,"123,700,629,411",제 17 기,2016.12.31 현재,"94,047,161,060",제 16 기,2015.12.31 현재,"72,201,656,204",12,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,자본금,제 18 기,2017.12.31 현재,"4,557,703,000",제 17 기,2016.12.31 현재,"4,557,703,000",제 16 기,2015.12.31 현재,"4,303,573,500",15,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,이익잉여금,제 18 기,2017.12.31 현재,"67,966,467,494",제 17 기,2016.12.31 현재,"50,354,341,448",제 16 기,2015.12.31 현재,"43,426,919,476",19,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,BS,재무상태표,자본총계,제 18 기,2017.12.31 현재,"115,839,722,257",제 17 기,2016.12.31 현재,"98,227,596,211",제 16 기,2015.12.31 현재,"69,530,970,999",22,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,IS,손익계산서,영업이익,제 18 기,2017.01.01 ~ 2017.12.31,"25,654,208,792",제 17 기,2016.01.01 ~ 2016.12.31,"14,615,303,808",제 16 기,2015.01.01 ~ 2015.12.31,"11,693,294,481",26,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 18 기,2017.01.01 ~ 2017.12.31,"26,082,822,381",제 17 기,2016.01.01 ~ 2016.12.31,"14,849,604,202",제 16 기,2015.01.01 ~ 2015.12.31,"12,790,902,683",28,KRW
20180330002050,11011,2017,00486097,089600,OFS,재무제표,IS,손익계산서,당기순이익,제 18 기,2017.01.01 ~ 2017.12.31,"20,237,979,212",제 17 기,2016.01.01 ~ 2016.12.31,"11,499,886,935",제 16 기,2015.01.01 ~ 2015.12.31,"9,916,023,522",30,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,유동자산,제 14 기,2017.12.31 현재,"9,993,464,605",제 13 기,2016.12.31 현재,"8,838,096,236",제 12 기,2015.12.31 현재,"7,891,580,782",2,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,비유동자산,제 14 기,2017.12.31 현재,"15,756,908,548",제 13 기,2016.12.31 현재,"14,131,545,850",제 12 기,2015.12.31 현재,"11,537,333,700",4,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,자산총계,제 14 기,2017.12.31 현재,"25,750,373,153",제 13 기,2016.12.31 현재,"22,969,642,086",제 12 기,2015.12.31 현재,"19,428,914,482",6,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,유동부채,제 14 기,2017.12.31 현재,"5,690,720,454",제 13 기,2016.12.31 현재,"4,705,539,837",제 12 기,2015.12.31 현재,"3,215,460,589",8,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,비유동부채,제 14 기,2017.12.31 현재,"7,697,794,027",제 13 기,2016.12.31 현재,"8,422,918,445",제 12 기,2015.12.31 현재,"5,395,060,429",10,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,부채총계,제 14 기,2017.12.31 현재,"13,388,514,481",제 13 기,2016.12.31 현재,"13,128,458,282",제 12 기,2015.12.31 현재,"8,610,521,018",12,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,자본금,제 14 기,2017.12.31 현재,"3,005,234,500",제 13 기,2016.12.31 현재,"2,716,788,000",제 12 기,2015.12.31 현재,"2,609,857,500",15,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,이익잉여금,제 14 기,2017.12.31 현재,"-18,647,178,722",제 13 기,2016.12.31 현재,"-16,079,566,519",제 12 기,2015.12.31 현재,"-13,052,377,362",19,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,BS,재무상태표,자본총계,제 14 기,2017.12.31 현재,"12,361,858,672",제 13 기,2016.12.31 현재,"9,841,183,804",제 12 기,2015.12.31 현재,"10,818,393,464",22,KRW
20180330002004,11011,2017,00767628,138610,OFS,재무제표,IS,손익계산서,매출액,제 14 기,2017.01.01 ~ 2017.12.31,"6,302,574,592",제 13 기,2016.01.01 ~ 2016.12.31,"4,804,231,773",제 12 기,2015.01.01 ~ 2015.12.31,"4,173,528,189",24,KRW
